latent_0,latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7,latent_8,latent_9,latent_10,latent_11,latent_12,latent_13,latent_14,latent_15,Result,Season
1.5257771,0.3206238,0.7099642,1.2188315,1.5138391,0.18934363,0.0,0.7951824,0.0,1.8044597,0.7080319,0.0,1.264216,0.9279108,0.0,0.28796864,2,2013
1.9888675,2.0021882,1.7643551,1.5490358,0.32062867,1.2488186,0.0,0.78849703,0.0,2.5097342,0.0,0.0,0.0,0.33152437,0.69668204,0.5927192,1,2013
0.69794834,0.54502165,1.201584,0.08704698,0.44087523,0.62701917,0.0,0.5765499,0.0,2.267663,0.94326854,0.0,0.0,1.6684618,0.7684921,0.0,0,2013
0.7338597,1.101134,0.8117168,1.0855923,0.9130726,0.17941964,0.0,1.3750409,0.0,2.2433991,0.43909565,0.0,0.74238443,1.2361482,0.0,0.21414614,2,2013
1.3852432,0.33514416,1.1152034,0.53346664,0.725132,0.7690163,0.0,1.1319628,0.0,2.2402132,0.09758043,0.0,0.3906414,1.3497596,0.0,0.0,0,2013
1.1274047,0.1677134,0.6108618,0.7948621,0.0,0.7901972,0.0,1.5436647,0.0,2.11778,0.2828833,0.0,0.0,2.3495069,1.1672347,0.033305347,0,2013
1.6256073,1.0690913,1.8861604,1.2645795,0.0,1.2850013,0.0,0.11478567,0.0,2.187543,2.3742006,0.2768758,0.0,2.6877372,5.1205397,0.0,0,2013
1.209267,1.4487236,0.4897558,1.42745,0.46994245,0.4010439,0.0,1.1086468,0.0,0.5563507,0.42126423,0.0,0.19700122,1.0095049,0.0,0.28704202,2,2013
0.8658063,1.2106541,1.9858159,0.80264735,1.0325661,1.14956,4.2122116,1.0129366,2.7282236,0.22365457,0.6094136,0.0,1.4679952,1.8134968,0.0,0.13125384,0,2013
1.1457268,0.6629851,0.6392491,1.3331858,0.51447016,0.6355243,0.0,0.0,0.0,0.0,0.45844206,0.370922,1.0743694,1.4083483,0.0,0.1759851,2,2013
1.5925333,0.9320989,1.0107987,1.214431,1.6140625,0.64414585,1.9681164,1.1010264,2.2890215,0.8204024,0.5973148,0.0,1.7597613,0.4754602,0.0,0.047379196,0,2013
1.0195181,1.0955213,1.9245822,0.16903615,1.9378642,1.3231232,1.7992307,0.04391265,0.27176479,1.9923186,0.7992753,0.0,1.3283274,0.74833274,0.0,0.0,0,2013
1.0175872,0.67143637,0.4533751,0.7502575,0.3322406,1.2448995,0.0,0.28373587,0.0,2.5027297,0.7299302,0.9659996,0.0,1.1785703,0.18621144,0.1171546,2,2013
1.7575141,0.7726089,0.98284334,0.96955824,0.58622783,0.99504,0.0,0.12104654,0.0,1.6787469,0.007855594,0.0,0.0,0.7212278,0.0,0.40530318,1,2013
0.64617884,1.2821167,1.7793348,0.7969429,1.6000359,0.44534555,2.670978,0.87103164,2.6110597,2.00232,1.0107651,0.0,2.4401124,0.830936,0.0,0.0,1,2013
1.5471752,0.55645144,1.0586629,2.035578,0.0,1.5601548,0.0,1.1000865,0.0,0.47845018,0.0,0.0,0.40502167,2.6627915,1.1347244,0.56788564,1,2013
1.9588883,2.4376838,1.3617718,1.7704506,0.0,1.2701446,0.0,0.56753,0.0,0.85058343,3.1276073,1.4409553,0.0,1.512526,6.135102,0.0,0,2013
1.0927143,1.1564856,1.4290994,0.7260975,1.5673953,0.002822876,0.0,1.335979,0.0,1.6084354,0.87734747,0.0,1.1747634,0.7146528,0.0,0.0,0,2013
1.5408885,0.8552246,1.5771387,1.4915247,1.3952847,0.6288511,0.11733653,1.670608,0.34163627,1.6046393,0.0,0.0,2.462159,1.2772777,0.0,0.16041756,2,2013
0.6078383,1.2511412,0.8834067,1.3709998,0.56898296,0.66542125,0.0,0.6667236,0.0,0.9127159,0.2014476,0.0,0.7268039,1.4510113,0.0,0.15089172,0,2013
1.2429526,1.3483267,1.3444074,2.292269,0.9180925,0.96378773,0.43045408,2.0557778,0.0,2.1676214,0.0,0.0,1.7598727,1.2390318,0.0,0.363535,1,2013
1.6490426,0.74730504,0.2205813,1.2236605,1.1238968,1.1888326,0.0,0.4395911,0.0,0.1102559,0.5957667,0.0,0.7614537,0.62753206,0.0,0.0,0,2013
0.9691749,1.4189441,1.3461008,0.9869863,1.2981205,1.3033099,1.5074337,0.0,0.4980263,0.6910377,0.1473766,0.0,0.7928815,0.13502795,0.0,0.13515282,1,2013
1.0829276,0.61916965,0.85078245,1.853044,0.250635,0.5574529,0.0,1.7273133,0.0,2.0478704,0.0,0.0,1.3143121,2.2091627,0.0,0.47595224,0,2013
0.82401884,1.4312849,1.1162363,1.1956735,0.9322619,0.5032612,0.0,0.95307636,0.0,0.79195225,0.3361405,0.0,0.93824255,1.0652903,0.0,0.0,0,2013
1.571772,1.0855777,0.7003957,0.96971476,0.89018506,0.8457635,0.0,0.0,0.0,0.5965977,0.9845623,2.6729884,0.49424943,0.0,0.0,0.0,1,2013
1.3328378,0.8073348,0.9540901,0.698081,0.0,0.0,0.0,1.6452744,0.0,2.0206323,0.82135767,0.0,0.0,1.6357213,1.8049009,0.28092343,1,2013
1.472914,0.39449123,1.9095665,0.93798506,1.1361635,1.3216128,0.20550008,0.4149291,0.0,2.3046997,0.0,0.0,1.2789875,1.1360112,0.0,0.21782207,1,2013
1.5700452,1.3693126,1.0859029,1.5013466,0.0,1.0355561,0.0,1.1067233,0.0,2.344859,2.1373913,0.0,0.0,2.1144147,4.9311996,0.0,0,2013
2.0383003,0.5084936,0.4096295,1.6260477,0.5792469,1.2102561,0.0,0.6786544,0.0,0.23435932,0.0,0.0,0.9674806,1.3559622,0.0,0.45200178,1,2013
0.86232966,1.1083536,0.8536276,0.18110344,1.2417941,0.7562022,0.0,0.36371505,0.0,1.5455756,1.2271508,0.4624731,0.22651443,0.45865107,0.0,0.0,0,2013
1.8255408,0.7961708,1.6483479,1.8255243,1.0231459,0.8167714,0.0,1.227444,0.0,0.24061847,0.0,0.0,1.7445955,1.6478652,0.0,0.36522233,0,2013
0.7931757,1.5264477,1.0486742,1.4435899,1.097311,0.66679704,0.1589329,0.99554694,0.0,2.46809,0.0,0.0,0.8653345,0.45517647,0.0,0.27791923,0,2013
0.85639215,0.5901027,0.8283524,1.0245123,1.3719342,0.7080674,4.0279446,0.5785283,2.049588,2.1635935,0.71071,0.0,1.5770319,1.2687517,0.0,0.28274935,2,2013
1.0155436,1.0025634,0.2319566,2.0491734,0.0,0.6139082,0.0,1.4976434,0.0,0.45612976,0.23193485,0.0,0.10306138,2.3412206,1.3372111,0.45631707,2,2013
0.9771118,0.6827989,1.9311035,1.0573082,1.4412314,1.6131432,0.88137627,0.8268378,0.0,2.3241556,0.0,0.0,2.2325358,0.6882614,0.0,0.0,2,2013
1.2948873,0.8619216,0.9023977,1.4405165,0.0,0.7472225,0.0,1.2379563,0.0,0.0,0.3483141,0.0,0.0,2.4442267,1.6420122,0.28420877,0,2013
0.69201183,1.2884984,0.7973286,0.17807737,0.2196149,0.30378896,0.0,1.1577085,0.0,2.4452152,1.2887409,0.0,0.0,0.6487642,1.4343231,0.0,1,2013
1.1054851,0.83960223,0.889505,1.4887798,0.4255885,0.70799565,0.0,0.681849,0.9242136,0.26129788,0.0,0.8209177,2.0634673,1.6132929,0.0,0.08340758,1,2013
0.8319574,0.5037265,1.0039505,0.99864817,0.60296893,1.089062,4.459412,0.85753685,3.4769452,0.82123023,0.41806385,0.0,1.4801607,1.760256,0.38969362,0.16920644,2,2013
1.2119217,1.5674369,0.7723651,1.641412,0.7907528,1.2469745,0.0,0.5081358,0.0,1.8486092,0.0,0.0,0.32200962,0.3620663,0.0,0.45543814,2,2013
0.7718434,0.9182875,1.4197348,0.7350772,1.9886118,1.1459115,2.0592601,0.23655802,1.0348264,2.4131818,0.6764453,0.0,2.0928292,0.56583905,0.0,0.0,0,2013
1.7356241,1.3766673,0.9495658,0.4717592,1.0395378,0.57424825,0.0,0.23812461,0.0,0.45550308,0.9732718,0.49014091,0.21402648,0.60581875,0.0,0.18653011,0,2013
0.96369195,0.7811108,1.3045303,1.2909688,0.44142216,0.44997633,0.0,1.1747785,0.5302812,2.0917015,0.0,1.0004671,1.9152672,0.93802583,0.0,0.1652425,0,2013
1.3131745,0.22940502,0.56046057,1.332695,0.0,0.20363337,0.0,1.8002493,0.0,1.5207767,0.45733392,0.0,0.31535515,2.4291914,1.1016206,0.27859312,0,2013
1.8617978,0.68451196,1.4802157,2.1325507,1.1498635,1.1555518,0.0,1.4640789,0.0,1.708309,0.0,0.0,2.3500907,1.5139146,0.0,0.33975857,1,2013
1.3749707,1.0655282,0.5911267,0.62836164,0.7550565,0.65201735,0.0,0.10867691,0.0,0.0,1.145348,0.63586766,0.21037921,1.0274942,0.0,0.0,0,2013
0.8254419,0.34547603,0.87714636,0.73330003,1.8264698,1.4089286,2.212484,0.0,2.9363534,2.4873056,1.0715204,0.6392166,3.0412428,0.44841608,0.0,0.0,2,2013
1.550709,0.57655823,0.7314978,0.91249245,0.3139816,1.031585,0.0,0.22174805,0.0,0.79624987,0.06100315,0.0,0.0,0.9967621,0.036857814,0.3806061,2,2013
1.171622,1.5531833,0.5209764,1.15522,0.7377894,0.39528394,0.0,0.74257886,0.3687401,0.51071376,0.48508456,0.10326344,0.305081,0.0,0.0,0.0,1,2013
1.3307025,0.2993982,2.0279157,1.0476148,0.8619044,1.4657321,0.0,1.0524557,0.0,2.0528991,0.0,0.0,1.5802206,1.836005,0.0,0.14248604,0,2013
1.1260582,0.7939015,1.720655,0.74496937,1.077462,1.0833133,0.048535563,1.3909421,0.0,2.3149598,0.0,0.0,1.1435107,1.354722,0.0,0.0,2,2013
0.44143653,1.7901621,1.6715921,0.81697077,1.6300123,0.99618834,1.1531118,0.8940905,0.33382663,2.4443772,0.16763988,0.0,1.2133868,0.0,0.0,0.0,2,2013
0.3721378,1.0053115,1.2416626,0.9605139,0.84098077,1.0244697,0.0,1.0423108,0.0,2.2067273,0.14339998,0.0,1.0163546,0.8941856,0.0,0.0,0,2013
1.0384417,0.44240963,0.5190663,1.1156405,0.6882685,0.957957,0.0,0.0,0.16150154,0.37834144,0.49197978,1.8359203,1.3672013,0.9943727,0.0,0.0,0,2013
1.033468,0.0,0.580849,0.46290737,0.0,0.7920474,0.0,0.6066154,0.0,2.3123055,0.79230976,0.0,0.0,2.643166,2.047647,0.2642399,2,2013
2.5343637,3.4345102,2.4319458,2.494291,0.0,0.83791625,0.0,1.1732965,0.0,2.0791862,2.8652875,1.1191487,0.0,0.8732715,6.2476525,0.21238118,0,2013
1.0137936,0.38299277,1.3555044,1.1381178,1.4492447,0.43945718,2.9244847,0.19280821,2.4034328,1.986779,0.69656223,0.0,2.645059,1.4705399,0.0,0.45885196,2,2013
0.7658606,1.53062,0.51537,0.6074973,1.3396735,0.41127136,0.0,0.0,0.0,0.872534,1.3760635,0.058111563,0.0,0.0,0.0,0.27807695,0,2013
2.4529157,0.56335264,0.6851802,1.174717,0.90566766,0.92423195,0.0,0.8747496,0.4103039,0.36207286,0.07387859,0.0,1.6839254,1.4032873,0.0,0.23541296,0,2013
1.2855724,1.5032566,1.0991848,0.12666422,2.1062264,0.8328366,0.8983617,1.2455888,0.8211493,2.031577,0.63959706,0.0,1.1921246,0.0,0.0,0.0,1,2013
1.0254686,1.9421539,0.33803105,1.803302,0.0,0.07306534,0.0,1.4098275,0.0,0.66164994,0.66061753,0.0,0.0,1.4585652,0.6628752,0.6477994,0,2013
0.45589393,1.7874303,0.8733201,1.1370173,0.817196,0.6671721,0.0,0.7401139,0.0,1.5886861,0.31626496,0.0,0.3783524,0.68428624,0.0,0.112773836,1,2013
0.9445239,0.77297044,1.1012355,0.9456365,0.73965436,0.8153474,2.856888,0.40393603,4.800843,0.77501756,0.34073445,0.1261696,2.5308847,0.92659587,0.13608646,0.0,2,2013
2.2269745,0.0,0.5956225,0.7627309,0.0,0.94931895,0.0,0.59089786,0.0,2.1690435,0.19234243,0.50738645,0.29478922,2.5636368,0.5770972,0.6898969,0,2013
1.9398503,2.050551,2.4830608,1.9343414,0.0,1.6425829,0.0,0.4476007,0.0,0.73393905,3.8730202,4.3969584,0.0,2.6505215,6.944697,0.0,0,2013
1.0842998,1.0036037,0.9078739,1.6500382,0.18614036,0.42785832,0.0,0.29869258,0.53300446,0.41551092,0.0,0.7183639,1.246011,0.63725597,0.0,0.42309296,0,2013
1.668165,1.2827556,0.35164082,0.6967222,0.71693224,0.25712156,0.0,0.34005708,0.028799921,0.0,1.7233903,1.7934556,0.33365786,0.67289066,0.0,0.084863365,2,2013
1.3406832,0.85333836,0.4862847,1.815479,0.20500252,0.6084149,0.0,0.3642925,0.0,2.0334055,0.050284803,0.0,0.2486893,2.0323658,0.41823792,1.0443444,1,2013
1.0880148,1.5591235,1.9322996,2.0949647,0.116110265,1.142207,0.0,1.4812245,0.0,0.3859206,0.0,0.0,1.0455502,1.7258766,0.0,0.35504967,0,2013
1.2658429,0.9436194,1.531507,1.1942909,1.5602635,1.3109751,0.72425866,1.2069016,0.21733859,2.3865979,0.0,0.0,2.0922608,0.6296196,0.0,0.0,2,2013
1.2546934,0.89643365,1.8290396,0.5808875,1.2430463,0.8937512,2.5514374,1.1276994,2.7486703,1.9986806,0.44833973,0.0,2.5660641,1.0060109,0.0,0.0,2,2013
0.7173927,0.55454904,1.3164731,1.4613168,0.0,0.61768305,0.0,1.7468996,0.0,1.928148,0.21293023,0.0,0.0,2.5570748,2.5381718,0.0,0,2013
0.86884195,1.2261633,1.70276,1.7095411,1.0838784,1.6271042,3.266262,0.82015795,1.4044087,0.34522608,0.0,0.0,2.2255266,1.7510759,0.0,0.24263,1,2013
1.3742465,1.3535502,1.4787607,0.49703312,1.8968313,0.98741335,1.9792325,1.745882,1.3690889,2.1637766,0.63256323,0.0,1.820286,0.536308,0.0,0.0,2,2013
0.5233762,0.80262303,0.83380336,0.07225174,0.0,0.036138773,0.0,0.0,0.0,2.3250208,1.8854902,2.1363673,0.0,1.1621183,1.5385548,0.1277932,0,2013
0.2685849,2.0158396,1.0008718,1.39983,0.48147762,0.3113821,0.0,0.8669116,0.30547863,0.0,0.59302515,0.0,0.46647188,0.5954383,0.0,0.0,1,2013
1.8690422,2.72855,2.1852221,2.6195195,0.0,1.4186342,0.0,0.6450195,0.0,2.2175856,2.134884,0.0,0.0,1.094329,6.020588,0.0,0,2013
1.056015,1.5923431,1.0468849,0.513169,1.7472613,0.9519897,3.072348,0.053453326,2.067559,0.58135974,1.1421475,0.0,0.5640626,0.39207035,0.0,0.07831085,2,2013
2.0923228,0.8411632,0.21385497,1.1612984,1.1551054,0.7965393,0.0,1.0997525,0.5431752,0.4497066,0.511956,0.0,2.0241656,1.7737265,0.0,0.35604846,2,2013
1.3643876,1.2730815,0.2557534,0.75238127,0.5516721,0.2648229,0.06843303,1.0733283,6.310308,0.42764607,0.0,3.2150595,3.6393137,0.6625383,0.0,0.35004193,1,2013
0.8003451,2.4131794,1.8698142,0.54739845,1.9962301,0.8335257,1.1798592,1.6230468,1.2773883,1.9318912,0.71478534,0.0,1.070508,0.0,0.0,0.0,0,2013
1.1078725,0.2119303,1.1056502,0.7802664,1.3100457,1.0842881,4.0325894,0.2409547,2.4809287,2.1532433,0.5495824,0.0,2.037307,1.4196846,0.0,0.29480094,0,2013
0.80674994,0.67916614,0.90629226,0.07469499,0.0,0.0,0.0,0.92908555,0.0,2.1354246,1.2719033,1.002948,0.0,1.4912186,1.6465566,0.0,0,2013
1.5052991,0.9612329,1.0603049,0.833042,1.1483443,0.3971687,0.0,0.3601073,0.0,2.3365266,1.2310178,3.1317165,1.3483621,0.3321957,0.0,0.046315253,2,2013
1.1615748,1.6080307,0.92630404,1.1292676,1.122816,0.46892357,0.0,1.2533014,0.53574157,0.41677883,0.5422342,0.0,1.4172761,1.1387509,0.0,0.12149745,2,2013
1.2359331,1.4644179,0.44128102,2.2170684,0.0,0.6889876,0.0,0.5306243,0.0,2.0351872,1.4596668,0.0,0.0,1.6766591,3.8286893,0.6713879,0,2013
0.87585044,1.2063783,0.37286413,0.66778564,1.4926243,0.9118074,3.2221456,0.114513755,2.3192413,0.7226926,1.0396752,0.0,0.6079823,0.5695503,0.0,0.057953715,2,2013
2.1895552,1.0706253,0.75035506,1.4180943,1.4498134,0.5653633,0.1913429,1.2878487,0.57434905,0.7928459,0.38232458,0.0,1.4904081,0.7107926,0.0,0.14170516,0,2013
1.0652368,1.6444118,0.6840495,0.47179848,0.45678884,0.6402056,0.0,0.32219052,0.0,0.2500965,0.8179293,0.0,0.0,0.0,0.0,0.0057660937,1,2013
1.1716694,1.0258554,1.5508721,0.46654856,1.9407427,1.2927402,1.7755826,0.96997607,0.72736526,2.2901118,0.48402512,0.0,2.0318234,0.7454038,0.0,0.0,2,2013
1.3083339,0.9644797,1.7534245,0.43216836,1.8110297,0.8411769,0.6574242,0.82761693,0.0,2.317546,0.28170213,0.0,1.3685734,0.701257,0.0,0.0,2,2013
1.3483114,1.3770878,1.1340594,0.8635323,1.3981597,0.86764324,1.6410271,0.75293803,2.9235396,0.37104726,0.7389344,0.0,2.1308243,0.5591583,0.0,0.0,2,2013
1.2198508,0.35164052,1.2610936,1.3179271,0.0,1.1006656,0.0,0.7187165,0.0,1.7330076,0.82950234,0.0,0.0,3.1158214,3.5343733,0.2385081,0,2013
1.3824041,1.5952047,1.8430893,1.0967492,1.457921,0.89391565,2.377395,1.2472051,2.393446,0.0,0.934453,0.0,1.7469189,1.0154421,0.0,0.009565651,1,2013
0.8236072,0.27427286,0.97119933,0.7245243,0.016326249,1.2479321,0.0,0.0,0.0,0.74368453,0.5390768,0.09802363,0.0,1.038265,0.8208409,0.0,1,2013
1.4928195,0.3383158,1.1412044,1.1512792,0.0,1.4423534,0.0,0.0,0.0,1.2215381,0.568922,0.0,0.0,2.4913728,2.9077632,0.75359714,0,2013
1.7498038,0.46803296,1.6256402,0.3187385,0.6295126,0.8927648,0.0,0.032756567,0.0,1.9109483,0.28870213,1.1314249,0.054724395,0.7819634,0.0,0.13170391,2,2013
1.7477181,1.1736351,1.2596214,1.121653,0.63114405,0.36098725,0.0,0.92843354,0.3942105,0.0,0.24767774,0.0,0.97489464,0.9112514,0.0,0.3603902,0,2013
1.161411,1.0850953,1.8700186,0.93890154,1.1565347,1.2015626,4.0363274,1.9150279,2.8249667,1.8728294,0.30804297,0.0,2.99819,2.5214715,0.0,0.0,2,2013
1.0026107,0.7868053,0.84045243,1.1416769,0.0,0.6401205,0.0,0.0,0.0,0.75668335,3.048025,1.686385,0.0,1.4443733,4.732003,0.016185641,2,2013
0.94919133,0.061565578,0.49666753,1.1395293,0.0,0.56853336,0.0,0.942048,0.0,2.1678777,0.47890115,0.0,0.0,2.5300806,1.6786236,0.37251192,0,2013
1.4249778,0.20009598,0.9482218,1.868648,1.1441954,1.2954841,0.6342354,0.55604243,1.4611688,2.320482,0.0,0.7225762,3.385917,1.4291325,0.0,0.1870985,2,2013
1.3034487,1.7127951,0.7328711,1.6775002,0.9582149,0.43489495,0.06857102,0.703265,0.15853177,0.00081437826,0.36874142,0.0,0.7943333,0.6862707,0.0,0.2653836,2,2013
1.4319714,1.0463341,0.3783301,0.6159648,0.0,0.6857163,0.0,1.1980109,0.0,0.7566161,0.77218795,0.0,0.0,1.4364417,1.2881467,0.14345056,1,2013
1.1312919,0.5947306,1.529104,0.6271928,0.70526344,0.83876884,0.0,0.34038442,0.0,2.3257554,0.4252844,1.7860597,0.9918363,0.7442834,0.0,0.0,1,2013
0.8237176,1.8593849,1.1070632,1.1754377,0.8399246,0.96404153,0.0,0.530246,0.1462881,0.48922837,1.3329895,2.1791294,0.7263854,0.3653334,0.0,0.0,1,2013
0.6104852,2.3403609,0.840285,1.9883821,1.7859169,0.59657806,2.3298244,1.793251,2.388695,0.37621948,1.2217176,0.0,2.2042787,1.0684896,0.0,0.0,1,2013
1.7189021,1.6958787,0.0,1.8682873,1.5758469,0.15086591,0.16037144,1.3621444,1.5813615,0.18204236,1.1266086,0.0,1.6084194,0.56380534,0.0,0.26385087,0,2013
0.7897419,2.2024508,2.1470203,0.83377874,1.9443176,1.0118258,2.2482896,1.8316414,1.5456412,1.7691258,0.71479917,0.0,1.7095416,0.33875993,0.0,0.0,2,2013
1.2520517,0.6335823,1.1422594,0.927848,1.342591,0.78518784,0.0,0.54894936,0.0,2.387431,0.3001077,0.0,1.7818077,1.0779926,0.0,0.13982809,0,2013
1.0666825,1.0950315,0.40744233,1.5324956,1.4110672,0.545748,0.22056906,1.0098386,0.0,2.4913976,0.28319702,0.0,1.4143107,1.0726475,0.0,0.38168305,2,2013
1.4949192,2.1186488,1.7144923,1.3527552,0.40797666,0.4687145,0.0,0.46963164,0.0,2.4366572,0.57566315,0.0,0.0,0.0,1.975466,0.29087126,0,2013
1.0961913,0.81045943,0.68022966,1.9047623,0.0,1.3318777,0.0,0.050839722,0.0,0.48100212,1.7901545,0.0,0.0,2.2032695,4.9906473,0.17745763,1,2013
1.1789222,0.0,0.05730921,0.8997444,0.0,0.6375879,0.0,0.008648574,0.0,0.72018427,1.8150027,0.0,0.0,2.952488,3.0252795,0.43016732,0,2013
1.3765262,0.55987674,1.4771073,1.1032468,0.0,1.2450452,0.0,0.46978396,0.0,2.368086,1.9165485,0.0,0.0,2.1543524,5.2519813,0.0,0,2013
1.0373254,0.14233875,1.0968078,1.4904852,0.0,1.2494382,0.0,0.1347661,0.0,0.76934505,0.0,0.66211754,1.3307219,2.2357807,0.29128158,0.13375562,2,2013
1.3424038,0.9199743,1.0669223,1.0164692,1.110268,0.44957685,0.0,0.0,0.0,0.5680247,0.7203299,0.0,0.41692507,0.92416656,0.0,0.42806393,0,2013
1.1012045,0.3727809,1.7158604,0.24585184,0.113099754,1.5377254,0.0,0.020337224,0.0,1.9629545,0.0,0.44387168,0.0,1.4369146,0.5913293,0.0,1,2013
1.2123415,1.6771662,1.1664556,1.2105691,0.23677248,1.0669924,0.0,0.62973547,0.0,0.33190635,0.0,0.0,0.08365041,0.47344396,0.0,0.25556433,1,2013
1.1250043,0.7665664,0.8759555,1.5278065,0.8790163,0.35021585,0.0,1.4817209,0.5017108,2.1192095,0.21037072,0.6195516,2.2686963,0.98239803,0.0,0.0,2,2013
1.7932184,0.18533444,1.6335423,0.7800154,0.53707385,1.2055141,0.0,0.49305254,0.0,2.2194653,0.0,0.0,0.191627,1.2519011,0.024589002,0.33159715,0,2013
2.2276545,0.37353742,2.187306,0.79764235,1.2013764,1.5785129,0.67869246,1.0878443,0.0,2.2067826,0.0,0.0,2.1793518,2.7890072,0.0,0.43482804,1,2013
1.2964976,1.2967077,0.41330457,1.5795248,1.8007451,0.72828877,1.5447328,0.5453943,1.3492763,0.0,0.849138,0.0,1.4319105,0.54249203,0.0,0.112885356,1,2013
0.417339,0.76952004,0.0,1.6730037,0.0,0.7965335,0.0,0.9852625,0.0,2.4152446,0.4753038,0.0,0.0,2.0145164,1.7408036,0.3870542,0,2013
1.7120993,1.2065756,1.6372244,0.5900028,1.3464983,0.38855928,0.0,0.90228754,0.4452322,2.1364849,1.3347834,2.1090453,1.6632769,0.60833716,0.0,0.0,2,2013
0.8532594,1.5156132,0.8618969,1.0677687,1.1763167,0.3389299,4.024974,1.4602687,3.1306045,0.23613429,1.155863,0.0,1.265311,2.1674612,0.0,0.13446194,1,2013
1.4080031,1.3800442,1.6633532,0.77159196,0.49798018,0.85015476,0.0,0.9908706,0.0,1.9366443,0.0,1.9860389,0.6520031,0.0,0.0,0.0,1,2013
1.4822364,1.3784568,0.5656296,1.4426117,1.220362,0.8587675,0.0,0.70902884,0.0,0.68398935,0.23288327,0.0,1.0590708,1.0242591,0.0,0.31505293,1,2013
1.0617907,1.1465462,1.4586384,1.3107975,0.9764143,0.4228529,0.0,1.311199,0.0,2.2602112,0.0,0.0,0.8779747,0.47439492,0.0,0.14554566,1,2013
0.9055978,0.85595006,0.5946094,0.32285568,0.0313496,0.0,0.0,1.1907101,0.0,1.8091142,1.1777549,0.0,0.0,1.3750695,1.0385865,0.13033122,0,2013
0.7228412,0.75905627,0.80191475,0.89766276,1.0088713,0.48566875,0.0,0.6180804,0.0,2.365623,0.61369455,0.18311319,1.4287198,0.7812745,0.0,0.0,0,2013
2.4229972,2.8685327,2.6276731,3.492885,0.0,1.6350019,0.0,0.01938802,0.0,0.42945176,1.6294615,0.0,0.0,1.1345246,6.4662027,0.66954756,0,2013
0.2772944,3.0645375,1.2526696,1.8835475,1.3671968,0.9343315,2.5260878,2.0390909,3.2696855,0.59873295,1.0708705,0.0,2.0518064,0.5478569,0.0,0.0,1,2013
0.8793367,1.605144,0.34379894,0.32010347,1.4126259,0.6237134,3.8140085,1.3589619,3.4149413,1.1274785,1.1541599,0.0,0.4921801,1.3484964,0.0,0.0,1,2013
1.1535783,0.0,0.29672205,1.0296649,0.0,0.6301416,0.0,0.54285574,0.0,1.9615042,0.6954545,0.0,0.0,2.0130603,2.0053616,0.41944873,0,2013
0.7238063,0.32900307,1.3107402,0.0,0.0,0.5780395,0.0,0.36511707,0.0,2.3275287,1.2630589,1.0848902,0.0,1.385704,2.6868136,0.0,1,2013
1.0799434,1.3802506,1.7118952,0.6937823,1.4093623,1.5232061,3.8601687,1.7274145,1.7222571,2.0764887,0.41485995,0.0,2.6782305,2.5589635,0.0,0.0,2,2013
0.926167,1.0302451,1.0000141,1.2353837,1.843435,1.0334978,2.0713894,0.8308513,1.6594856,2.252928,0.5931747,0.0,3.1517892,1.5706229,0.0,0.0,0,2013
1.54126,0.8849897,0.4015227,0.87469,0.96262074,0.30245674,0.0,0.6180937,0.0,0.48197395,1.1872112,0.0,0.4664436,1.5214181,0.0,0.28847986,1,2013
2.079111,1.317251,0.14634597,0.9851206,1.2742732,0.5157199,0.0,1.2990911,0.21434,0.7009796,0.8226661,0.0,0.6377115,0.436517,0.0,0.16649526,0,2013
2.3112302,1.1481811,1.1919389,1.6540143,0.756268,1.235518,0.0,1.5037682,0.37845725,0.05195844,0.0,0.0,1.6685853,1.2874906,0.0,0.13628054,0,2013
1.176586,1.1874211,0.3084196,1.4909587,0.66074127,0.5820778,0.0,0.3855887,0.901876,0.08302057,0.36779696,0.25785333,1.4649582,0.95295453,0.0,0.195624,1,2013
0.8549197,0.80665135,2.0374384,0.50109184,0.53858495,0.5034237,0.0,0.22709519,0.0,2.2558067,0.52660406,0.0,0.0,0.8538602,0.9967243,0.032433033,1,2013
0.5212916,2.0040755,1.7651966,1.3548657,1.5264707,1.2409637,1.8116454,1.693718,1.4858651,1.8406036,0.033177733,0.0,2.3705487,0.46028537,0.0,0.0,2,2013
1.0324143,1.0115356,1.795707,1.0468419,0.0,0.5091835,0.0,0.5393445,0.0,2.193733,0.77612376,0.23161809,0.0,1.7022259,3.750153,0.3319679,0,2013
1.509018,1.2210022,1.236913,1.3908429,1.111649,0.7488762,0.0,0.8725939,0.0,0.2964226,0.4963435,0.013416216,0.87079126,0.59434915,0.0,0.0,1,2013
1.2796234,1.160835,0.888369,1.0372045,1.4558222,0.79268867,3.1062129,0.65558237,2.3254578,0.0,0.9540186,0.0,1.7677019,1.8279903,0.0,0.21611077,0,2013
0.89905113,1.6070361,2.2545638,1.9200921,0.0,1.2095197,0.0,1.0118296,0.0,0.0,0.0,0.003375724,1.288374,1.4533248,0.0,0.15217495,0,2013
0.54551995,1.3128142,1.3109055,0.8154842,1.9153874,0.94664776,2.4735947,0.29377776,1.1218631,2.2976627,0.95948434,0.0,2.0952833,0.8044857,0.0,0.0,2,2013
0.96638435,0.9463248,1.4028497,1.4252594,0.029011965,1.6449369,0.0,0.0,0.0,0.9325733,0.0,0.0,0.0,0.88758415,0.47457242,0.29818434,0,2013
