gd_diff,streak_diff,weighted_diff,form_diff,home_form,away_form,corners_diff,shotsontarget_diff,shots_diff,goals_avg_diff,overall_diff,attack_diff,midfield_diff,defense_diff,h2h_home_wins,h2h_draws,h2h_away_wins,h2h_home_goals_avg,h2h_away_goals_avg,h2h_games,home_position,away_position,position_diff,home_points,away_points,points_diff,B365H,B365D,B365A,prob_home,prob_draw,prob_away,prob_home_norm,prob_draw_norm,prob_away_norm,h2h_confidence,away_advantage,season_trend,position_form_home,position_form_away,strength_balance,latent_0,latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7,latent_8,latent_9,latent_10,latent_11,latent_12,latent_13,latent_14,latent_15,Result,Season
5,0.1333333333333333,-0.13333333333333341,-0.37686015547604357,1.1812629262283045,1.558123081704348,-0.33333333333333304,3.0,3.166666666666666,0.33333333333333326,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,14,10,4,24,26,-2,1.91,3.4,4.2,0.5235602094240838,0.29411764705882354,0.23809523809523808,0.4959022086400889,0.2785803583831088,0.22551743297680232,0.0,0.7137758743754461,0.75,11.752233442138458,6.377050447552425,5.375182994586033,0.0,0.3094853,1.1941946,0.84136933,2.460307,0.5980223,0.7515645,0.69884527,0.0,0.0,0.0,1.0973332,1.3926895,0.060615957,0.056447923,0.0,0,2012
-10,-0.06666666666666665,-0.11111111111111113,0.16095762452330842,0.7497726856277577,0.5888150611044493,-3.666666666666667,-1.166666666666666,-3.166666666666666,0.33333333333333337,0.0,0.0,0.0,-1.0,0,1,1,1.0,1.5,2,19,15,4,18,24,-6,2.5,3.25,2.88,0.4,0.3076923076923077,0.3472222222222222,0.3791776382418473,0.29167510633988253,0.32914725541827017,0.4,0.7890583903208837,0.75,25.00747968361269,25.04947015249438,0.041990468881689225,0.79817367,1.5077541,0.0,0.50110495,1.6796647,0.45464528,1.1988252,0.48235378,0.0,0.28286108,0.0,2.018354,0.9316952,1.4243894,0.20917434,0.55197805,2,2012
-25,-0.1333333333333333,-0.2222222222222222,-1.2035666846652675,0.4215016795669372,1.6250683642322046,-1.833333333333334,-0.6666666666666661,-1.8333333333333321,-1.6666666666666667,-3.0,0.0,-3.0,-4.0,3,1,1,1.6,1.4,5,5,2,3,36,48,-12,2.8,3.4,2.5,0.35714285714285715,0.29411764705882354,0.4,0.33972821742605913,0.2797761790567546,0.38049560351718625,1.0,0.3992015968063872,0.75,11.587440412788403,1.2231904449690456,10.364249967819358,0.0,2.641852,0.2418125,1.244964,0.16115832,1.1486988,1.4230531,1.3740816,0.0,0.0,0.0,2.135312,0.031888604,1.1456326,1.9498059,2.0763295,2,2012
23,-0.06666666666666665,0.022222222222222254,1.0920160110281176,2.84843796839021,1.7564219573620923,-2.000000000000001,0.8333333333333321,-0.5,0.0,1.0,1.0,1.0,1.0,2,0,3,1.0,1.2,5,1,3,-2,51,46,5,1.91,3.6,4.0,0.5235602094240838,0.2777777777777778,0.25,0.49799419006778256,0.2642135841748513,0.23779222575736617,1.0,2.9702970297029703,0.75,0.34984142075441693,1.698348453774933,1.348507033020516,0.8608538,1.3156667,0.18971398,0.78794485,0.1412068,0.8810746,1.6666019,1.0114875,0.58068186,0.0,0.0,0.0,0.20012468,1.4056123,0.0,0.0,0,2012
-46,-0.3333333333333333,-0.5555555555555556,-2.589101273385963,0.8389559409337377,3.4280572143197006,-2.166666666666667,-4.666666666666667,-5.499999999999998,-0.8333333333333334,-4.0,-6.0,-4.0,-2.0,3,1,1,1.4,0.8,5,14,1,13,26,54,-28,4.33,3.5,1.85,0.23094688221709006,0.2857142857142857,0.5405405405405405,0.21845110575057775,0.2702552251142862,0.511293669135136,1.0,0.07137758743754462,0.75,16.49084401789082,0.2908619425630685,16.19998207532775,0.04374966,2.1399822,0.024894297,1.0949054,0.4872023,1.3971609,2.4736893,1.0304012,0.0,1.2477632,0.0,3.210052,0.22166908,1.5893265,3.2737744,3.2059472,0,2012
43,0.19999999999999996,0.31111111111111106,0.9172651581496438,1.7641639184892939,0.8468987603396501,5.166666666666667,7.0,8.166666666666666,2.0,16.0,16.0,17.0,13.0,3,0,0,3.6666666666666665,0.3333333333333333,3,2,8,-6,51,30,21,1.33,5.0,10.0,0.7518796992481203,0.2,0.1,0.7147962830593281,0.1901358112937813,0.09506790564689065,0.6,3.9800995024875627,0.75,1.1272915535916244,9.335992033445152,8.208700479853528,0.98327535,0.7103908,1.4781779,0.3984958,1.0759261,1.3264389,2.9811158,1.890049,2.7557364,0.0,0.0,0.0,3.067065,0.0,1.0791398,0.0,0,2012
-19,0.0,-0.06666666666666665,-0.5715299650400287,1.0439424647419133,1.615472429781942,-2.666666666666667,-5.000000000000001,-10.333333333333334,0.16666666666666674,-14.0,-13.0,-15.0,-14.0,0,0,0,0.0,0.0,0,14,4,10,26,41,-15,4.0,3.25,2.0,0.25,0.3076923076923077,0.5,0.23636363636363636,0.2909090909090909,0.4727272727272727,0.0,0.28551034975017847,0.75,13.283457558974327,2.4608230362520525,10.822634522722275,0.7460003,0.12021309,0.48347768,0.5449392,2.9363787,0.3144157,0.82393754,0.993852,0.0,1.1140771,1.0444733,2.9899333,0.0,1.9047921,0.30124235,3.4879239,1,2012
43,0.4666666666666667,0.39999999999999997,0.9029064697852365,1.1768027114326018,0.27389624164736537,3.166666666666666,2.333333333333334,4.833333333333334,0.8333333333333334,11.0,13.0,11.0,9.0,3,1,1,3.2,0.6,5,3,20,-17,46,15,31,1.22,6.0,15.0,0.819672131147541,0.16666666666666666,0.06666666666666667,0.7784120394395433,0.15827711468604044,0.06331084587441618,1.0,6.64451827242525,0.75,2.5278000893498707,70.44827322808486,67.92047313873499,1.0928137,2.520091,1.0982747,0.6759657,0.5098444,1.7168711,2.227594,1.7627378,4.4267883,0.0,2.3565907,0.0,1.0340196,0.91510034,2.0256386,0.0,0,2012
-19,-0.1333333333333333,-0.08888888888888888,-0.24189843649586895,0.5023476993705976,0.7442461358664666,-4.333333333333333,-3.000000000000001,-7.333333333333334,0.4999999999999999,-9.0,-11.0,-9.0,-8.0,0,1,1,0.0,1.5,2,19,7,12,18,35,-17,5.0,3.8,1.7,0.2,0.2631578947368421,0.5882352941176471,0.19022379269729095,0.2502944640753828,0.5594817432273262,0.4,0.3682272488164124,0.75,37.08419111345845,9.280790006247106,27.803401107211346,0.918188,1.1904868,0.85253465,0.18029466,1.7941613,0.25057364,1.543867,0.52300555,0.06664923,2.3905203,0.075576544,2.0714176,0.071965575,1.4247653,0.59531295,3.9054756,2,2012
12,0.26666666666666666,0.22222222222222215,0.6308032317059132,0.8362400473616093,0.20543681565569602,1.333333333333333,-1.166666666666667,-0.8333333333333339,0.16666666666666652,4.0,4.0,4.0,4.0,0,0,0,0.0,0.0,0,12,16,-4,27,20,7,1.8,3.5,4.75,0.5555555555555556,0.2857142857142857,0.21052631578947367,0.5281969817315331,0.27164416203335984,0.20015885623510724,0.0,1.3322231473771857,0.75,14.18037356824859,74.26771488105668,60.087341312808086,0.8564265,1.8514097,0.1291728,0.7901583,2.3376331,0.76120377,0.5596304,1.7923503,0.0,0.0,1.8634236,0.5613975,2.0943427,1.1804588,0.5096377,0.0,1,2012
-14,-0.06666666666666665,0.0,0.4886863384993735,1.2417422674065397,0.7530559289071662,-0.16666666666666696,0.16666666666666696,0.5,-0.16666666666666652,-2.0,-2.0,-2.0,-3.0,2,1,2,1.4,1.4,5,18,7,11,18,36,-18,2.63,3.3,2.7,0.3802281368821293,0.30303030303030304,0.37037037037037035,0.3608748481166464,0.28760631834750905,0.3515188335358444,1.0,0.3886729594669628,0.75,14.379957015667328,9.173639486721848,5.20631752894548,0.012414902,1.435075,0.6780782,1.3100588,0.13997418,0.0,1.9740459,1.5245979,0.0,0.20449546,0.0,2.2388396,0.23367083,0.8760712,0.9736926,1.4247622,2,2012
-25,0.2,0.42222222222222217,0.4728125067982535,0.7552186321081014,0.2824061253098479,-1.833333333333333,-2.999999999999999,-4.5,0.0,-10.0,-13.0,-11.0,-7.0,2,0,3,1.6,2.0,5,17,7,10,19,36,-17,5.0,3.75,1.7,0.2,0.26666666666666666,0.5882352941176471,0.1895910780669145,0.2527881040892193,0.5576208178438662,1.0,0.4115226337448559,0.75,22.215873067761937,23.93930699154286,1.7234339237809237,0.8004099,1.6867523,0.71468025,0.0,0.37353736,0.0,1.7535622,1.8532598,0.0,1.7828939,0.41674507,1.7091467,0.0,1.2343647,0.9620417,4.1477723,1,2012
6,0.26666666666666666,0.2444444444444444,0.24614716677553927,1.1792169791547362,0.933069812379197,-0.33333333333333304,2.166666666666667,1.833333333333334,0.6666666666666667,2.0,2.0,2.0,2.0,3,0,0,3.6666666666666665,0.3333333333333333,3,14,15,-1,26,25,1,1.83,3.5,4.5,0.5464480874316939,0.2857142857142857,0.2222222222222222,0.5182625863770978,0.27097729516288255,0.21076011846001974,0.6,1.0706638115631693,0.75,11.77245216423905,15.905503286291896,4.133051122052846,0.6984743,1.1799579,0.62499666,0.17560625,1.1850264,0.15706164,1.531457,1.1428205,0.0,0.0,0.05763483,0.370881,1.0135007,0.52379835,0.32099855,0.0,1,2012
9,0.1333333333333333,0.06666666666666665,0.49928358883698776,1.6954435431907395,1.1961599543537518,0.5,0.16666666666666607,-1.0,0.6666666666666665,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0,12,10,2,27,29,-2,1.91,3.5,4.2,0.5235602094240838,0.2857142857142857,0.23809523809523808,0.49988098071887643,0.2727921923351583,0.22732682694596523,0.0,0.8326394671107411,0.75,7.036292727432667,8.290774340421457,1.2544816129887897,0.4633337,0.0,0.52415264,0.47821492,2.5999393,0.39005268,0.9194914,1.1372051,0.0,0.0,0.05324939,0.830369,1.463955,1.0743399,0.09572929,0.0,0,2012
20,-0.2,-0.17777777777777778,-0.4450223485994398,0.38694497056294175,0.8319673191623815,0.16666666666666696,1.833333333333334,2.833333333333332,-0.5,10.0,13.0,11.0,7.0,4,1,0,3.6,0.8,5,7,18,-11,37,18,19,1.29,5.5,11.0,0.7751937984496123,0.18181818181818182,0.09090909090909091,0.7397444519166108,0.17350369872225962,0.08675184936112981,1.0,2.5677603423680457,0.75,17.634686213740657,21.37850198022772,3.7438157664870637,0.0,1.7850223,0.6050837,0.8508427,0.47589716,1.9138784,1.9625257,0.5837717,2.4870126,0.0,0.12471655,0.0,1.1029124,1.4563153,1.890373,0.0,0,2012
44,0.06666666666666665,0.06666666666666665,1.198809919475391,2.2967983335941993,1.0979884141188083,3.0,2.333333333333333,2.333333333333334,-0.6666666666666665,9.0,11.0,9.0,7.0,1,2,2,1.8,2.0,5,1,13,-12,54,27,27,1.3,5.5,10.0,0.7692307692307692,0.18181818181818182,0.1,0.7318695941450432,0.17298735861610112,0.09514304723885562,1.0,12.871287128712872,0.75,0.43350126685842977,11.732974672247813,11.299473405389383,1.6151371,0.9231051,0.23629367,1.4037948,0.13225073,2.7666066,1.1532907,1.984424,4.437823,0.0,0.0,0.0,0.0,1.1919234,1.3874481,0.0,0,2012
12,0.0,-0.0888888888888889,0.2022366645523359,0.8014271694170136,0.5991905048646777,-1.166666666666667,-1.666666666666667,-1.0,-0.16666666666666663,-4.0,-4.0,-4.0,-3.0,0,0,0,0.0,0.0,0,11,17,-6,29,20,9,2.0,3.5,3.75,0.5,0.2857142857142857,0.26666666666666666,0.4751131221719457,0.27149321266968324,0.25339366515837103,0.0,1.5440508628519527,0.75,13.556361451272545,27.905884717911498,14.349523266638952,0.1988819,0.82542175,0.31573942,0.6407078,2.5771148,1.2725968,0.16103375,0.89408624,0.0,0.0,0.67520297,0.6026661,0.37343475,1.1189256,0.0,0.0,0,2012
3,0.13333333333333333,0.28888888888888886,0.008334451607573068,0.34490741018587345,0.3365729585783004,0.33333333333333304,1.5,2.499999999999999,0.16666666666666674,-4.0,-4.0,-4.0,-3.0,0,0,0,0.0,0.0,0,16,18,-2,21,18,3,1.91,3.6,4.0,0.5235602094240838,0.2777777777777778,0.25,0.49799419006778256,0.2642135841748513,0.23779222575736617,0.0,1.1242973141786383,0.75,45.08218070628736,51.937116138082374,6.854935431795013,0.0,0.93523484,0.90969384,0.47710606,2.544394,0.28604525,0.13228959,1.0508842,0.0,0.0,0.55600244,0.41892993,0.46584272,0.0,0.0,0.0,2,2012
-20,-0.46666666666666673,-0.5777777777777778,-1.5227541586999123,0.5674221694275655,2.0901763281274777,1.1666666666666665,-3.166666666666667,-1.333333333333334,-0.9999999999999999,0.0,0.0,0.0,0.0,3,0,0,1.6666666666666667,0.6666666666666666,3,10,9,1,30,30,0,2.25,3.25,3.3,0.4444444444444444,0.3076923076923077,0.30303030303030304,0.4212076583210604,0.2916053019145803,0.2871870397643594,0.6,0.8991008991008991,0.75,17.318351337139724,4.285354462605729,13.032996874533996,0.0,1.3375738,0.0,1.8795786,1.2626352,2.1663902,1.6760216,1.547375,0.0,0.0,0.0,2.0799477,0.7077675,1.3520143,1.8389103,0.13770866,2,2012
-5,-0.26666666666666666,-0.0888888888888889,-0.24505440225185404,0.9874929509532687,1.2325473532051228,0.5,0.33333333333333304,2.5,-0.6666666666666666,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,15,13,2,26,27,-1,2.1,3.3,3.6,0.47619047619047616,0.30303030303030304,0.2777777777777778,0.4505119453924914,0.28668941979522183,0.26279863481228666,0.0,0.866089273817455,0.75,15.037700252082013,10.462377925852719,4.575322326229294,0.0,0.7167033,0.59858465,1.3575242,2.3031173,1.1438909,0.32061514,1.2178402,0.0,0.0,0.0,1.5192035,1.4270586,0.47461823,0.5039164,0.0,2,2012
-25,-0.26666666666666666,-0.4666666666666667,-1.7867043397555042,0.1835104819037348,1.970214821659239,-1.0,0.5,0.0,0.0,-8.0,-8.0,-8.0,-8.0,1,1,3,0.6,1.2,5,20,12,8,15,29,-14,3.5,3.4,2.1,0.2857142857142857,0.29411764705882354,0.47619047619047616,0.27055702917771884,0.2785145888594165,0.4509283819628648,1.0,0.5997001499250374,0.75,103.35357445882104,6.059948581712512,97.29362587710852,0.0,3.2980766,1.2309451,2.267818,0.60816103,1.2170268,2.3091068,1.0667826,0.0,2.0533721,0.0,2.633316,0.0,0.0,1.2240118,2.060532,1,2012
-20,-0.06666666666666665,-0.2666666666666667,-0.5545333548897866,1.4891071545115917,2.0436405094013783,-0.5,1.6666666666666679,4.500000000000002,-1.3333333333333335,-2.0,-3.0,-2.0,1.0,3,2,0,1.2,0.6,5,4,2,2,42,54,-12,2.5,3.3,2.88,0.4,0.30303030303030304,0.3472222222222222,0.38086078384226973,0.28853089685020433,0.33060831930752577,1.0,0.49875311720698257,0.75,2.668254892895363,0.9738802827681784,1.6943746101271846,0.0,2.376471,0.78077173,1.2580287,0.0,0.9909381,1.3872063,1.4848286,0.0,0.0,0.0,1.9303852,0.33918107,0.1458348,1.555665,1.1568047,1,2012
7,0.06666666666666665,0.15555555555555556,0.5347558962526664,1.1628308771513243,0.6280749808986579,-4.166666666666666,-2.166666666666667,-3.833333333333334,0.33333333333333326,2.0,2.0,2.0,2.0,3,2,0,2.4,0.4,5,6,13,-7,39,28,11,2.0,3.4,3.8,0.5,0.29411764705882354,0.2631578947368421,0.47291361639824303,0.2781844802342606,0.24890190336749632,1.0,2.1630615640599,0.75,5.115827112749054,20.373781121602576,15.257954008853522,1.6206379,2.3001306,0.0,0.31120574,0.43889135,0.83589405,1.8372513,0.82802284,0.0,0.0,0.65176284,0.47126722,0.35192257,2.2696369,0.18484753,0.0,0,2012
-12,-0.19999999999999996,-0.1333333333333333,-0.3571675945174686,0.9100208766587639,1.2671884711762325,0.0,-0.16666666666666607,1.3333333333333321,-0.3333333333333335,2.0,2.0,2.0,2.0,3,1,1,2.0,1.0,5,7,3,4,38,49,-11,2.0,3.4,3.8,0.5,0.29411764705882354,0.2631578947368421,0.47291361639824303,0.2781844802342606,0.24890190336749632,1.0,0.42796005706134094,0.75,7.60852299941483,2.3489093956799785,5.259613603734851,0.0,1.4801004,0.26995894,1.2758858,0.21428075,0.7183703,2.0068564,1.2228926,0.0,0.0,0.0,1.392529,0.7240343,1.0953308,1.5207913,0.0,1,2012
-4,0.0,-0.08888888888888885,0.32633013901426045,0.5574181038387956,0.2310879648245352,1.5,1.5,2.833333333333332,0.33333333333333326,4.0,4.0,4.0,3.0,0,0,0,0.0,0.0,0,19,16,3,18,21,-3,2.38,3.3,3.0,0.42016806722689076,0.30303030303030304,0.3333333333333333,0.39768618944323936,0.28681610026512416,0.31549771029163654,0.0,0.8416622830089426,0.75,33.485008446959824,66.36581801851811,32.88080957155829,0.33211932,1.8912299,0.62803835,0.98516357,2.253882,0.9291624,0.9742247,1.6890923,0.0,0.38154846,0.38076144,2.099506,2.4065003,0.0,0.50929743,0.0,0,2012
7,0.4,0.24444444444444446,-0.3716652757637173,0.40145763825933406,0.7731229140230513,1.8333333333333335,2.0,2.833333333333334,0.0,4.0,4.0,4.0,3.0,2,1,2,1.8,0.8,5,19,20,-1,20,16,4,2.0,3.5,3.75,0.5,0.2857142857142857,0.26666666666666666,0.4751131221719457,0.27149321266968324,0.25339366515837103,1.0,1.0520778537611783,0.75,46.17729319688715,25.538775129508338,20.63851806737881,0.29320335,2.4015088,0.30357608,0.64548516,0.3298707,0.52884054,1.9506228,2.1272843,0.0,0.0,0.17299205,0.68677676,1.0050002,0.20082241,0.8347362,0.0,2,2012
-18,-0.19999999999999996,0.0222222222222222,-0.09692866948592438,1.575174492139297,1.6721031616252213,-4.5,-4.333333333333333,-8.333333333333332,-0.4999999999999999,-7.0,-6.0,-8.0,-7.0,2,1,2,1.0,1.0,5,11,4,7,30,43,-13,3.25,3.3,2.25,0.3076923076923077,0.30303030303030304,0.4444444444444444,0.2916053019145803,0.2871870397643594,0.4212076583210604,1.0,0.36330608537693004,0.75,6.939299146275548,2.377975436497761,4.561323709777787,0.805736,1.8786869,0.0,0.6981506,0.46129155,0.308981,1.7429259,0.9193577,0.0,0.43313846,0.42088574,2.3135042,0.0,2.4801068,0.8170213,3.0375128,0,2012
7,0.2,0.24444444444444446,0.3554793839431326,0.7356522374596015,0.3801728535164689,1.333333333333333,3.8333333333333335,5.5,0.8333333333333334,2.0,2.0,2.0,2.0,2,0,1,1.0,0.3333333333333333,3,14,12,2,27,30,-3,1.91,3.5,4.0,0.5235602094240838,0.2857142857142857,0.25,0.4942630185348632,0.26972639011473964,0.23601059135039718,0.6,0.8565310492505354,0.75,18.77550860398042,30.75559945252185,11.98009084854143,0.274131,1.3683155,1.1645588,0.52583283,1.0379441,0.12047571,1.7491407,1.4672294,0.0,0.0,0.039296925,0.71737856,1.2753248,0.0,0.28240722,0.0,0,2012
28,0.3333333333333333,0.2888888888888889,0.8931470017857179,1.9210331846352464,1.0278861828495285,1.9999999999999991,-0.6666666666666661,-1.6666666666666679,0.8333333333333333,4.0,2.0,5.0,3.0,4,0,1,2.2,1.4,5,2,7,-5,55,39,16,1.85,3.6,4.33,0.5405405405405405,0.2777777777777778,0.23094688221709006,0.5151610291323099,0.2647355288596593,0.22010344200803078,1.0,3.4825870646766175,0.75,1.0357149819658749,6.744477492494812,5.708762510528937,1.5797067,0.96379614,0.0,0.28412393,0.40628427,0.98640156,2.392538,2.316494,0.68136066,0.0,1.0020523,0.0,0.58468246,1.5892491,0.19794422,0.0,0,2012
-3,0.5333333333333334,0.4444444444444445,1.6159314581520468,2.2774256440385745,0.6614941858865276,-2.5000000000000004,-3.666666666666667,-7.833333333333334,-0.16666666666666674,-13.0,-16.0,-14.0,-9.0,1,2,2,0.6,1.2,5,8,6,2,33,40,-7,3.5,3.4,2.1,0.2857142857142857,0.29411764705882354,0.47619047619047616,0.27055702917771884,0.2785145888594165,0.4509283819628648,1.0,0.7490636704119851,0.75,3.497381443129913,8.935297022830678,5.437915579700765,1.1792343,1.4686217,0.23816106,0.0,0.5218879,0.0,1.1793019,1.9819136,0.0,0.23925835,1.288259,1.3652471,0.0,2.2091713,0.0,3.40913,2,2012
2,0.0,0.022222222222222254,0.5592599909973441,1.5584200270197015,0.9991600360223574,1.0,-0.16666666666666607,-2.166666666666668,0.33333333333333326,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0,11,10,1,30,32,-2,1.83,3.5,4.5,0.5464480874316939,0.2857142857142857,0.2222222222222222,0.5182625863770978,0.27097729516288255,0.21076011846001974,0.0,0.9082652134423251,0.75,7.013427404967602,9.909231086295668,2.895803681328066,0.19619349,0.0,0.36594108,0.7488743,2.5592582,0.52146316,0.7755987,1.2314117,0.0,0.0,0.08265358,0.7545904,1.3765264,1.2856524,0.38863355,0.0,2,2012
14,-0.2666666666666667,-0.31111111111111117,-0.18187690481946128,1.18821871602842,1.3700956208478814,3.6666666666666665,3.833333333333333,5.500000000000002,-0.33333333333333326,5.0,7.0,5.0,3.0,3,0,2,1.6,1.4,5,3,6,-3,50,42,8,1.44,4.33,7.5,0.6944444444444444,0.23094688221709006,0.13333333333333333,0.6559254456657416,0.21813686876643598,0.1259376855678224,1.0,1.993355481727575,0.75,2.5037165250962783,4.3475248449189445,1.8438083198226662,0.0,0.67916936,1.2267869,1.7219753,0.26880652,1.7527422,2.2833853,1.4803932,1.0770633,0.0,0.0,0.0,0.870078,0.32386497,1.4932034,0.0,0,2012
-48,-0.46666666666666673,-0.39999999999999997,-2.2383242730513055,0.42081023720210076,2.659134510253406,-0.16666666666666696,-0.8333333333333321,-1.166666666666666,0.0,-8.0,-10.0,-8.0,-6.0,2,2,1,1.6,1.4,5,14,2,12,28,57,-29,5.5,3.6,1.67,0.18181818181818182,0.2777777777777778,0.5988023952095809,0.17178615309883705,0.26245106723433437,0.5657627796668286,1.0,0.14275517487508924,0.75,32.496906505572085,0.7493065607286016,31.747599944843483,0.0,2.1569438,1.347981,1.095767,0.37358946,1.3054136,2.8037624,1.3708048,0.0,1.9708936,0.0,2.9135764,0.0,0.048528314,2.891265,3.337585,2,2012
-7,0.0,0.0888888888888889,-0.21122787319905145,0.45039240393963864,0.6616202771386901,-1.333333333333333,-1.833333333333334,-4.666666666666666,0.33333333333333337,3.0,3.0,3.0,2.0,1,0,0,3.0,1.0,1,16,15,1,21,26,-5,2.5,3.25,2.88,0.4,0.3076923076923077,0.3472222222222222,0.3791776382418473,0.29167510633988253,0.32914725541827017,0.2,0.9369144284821985,0.75,34.75296260990817,22.334048733466826,12.41891387644134,1.0568969,1.5540547,0.0,0.33393642,2.1733022,0.7894807,1.1251459,1.2671267,0.0,0.7071126,0.21126871,2.1301527,1.6135409,1.4251006,0.71326554,0.0,2,2012
35,0.13333333333333336,0.06666666666666665,0.8513325006551444,1.1203091182888982,0.2689766176337538,1.166666666666667,2.333333333333334,4.5,0.16666666666666674,11.0,10.0,12.0,12.0,3,2,0,1.8,1.2,5,5,19,-14,43,20,23,1.29,5.5,11.0,0.7751937984496123,0.18181818181818182,0.09090909090909091,0.7397444519166108,0.17350369872225962,0.08675184936112981,1.0,3.792415169660679,0.75,4.423568667276768,68.1060662400875,63.68249757281073,0.12122214,2.8918135,0.78838766,0.9477703,0.22029957,1.6524459,1.9665794,1.2161547,3.0970757,0.0,1.4698937,0.0,1.5187051,1.0407318,1.5471116,0.0,0,2012
64,0.33333333333333337,0.3555555555555556,2.164324756299207,2.7980018885300995,0.6336771322308923,0.666666666666667,1.333333333333333,1.5,0.33333333333333326,8.0,10.0,8.0,7.0,2,2,1,2.0,1.6,5,1,17,-16,60,21,39,1.17,7.0,17.0,0.8547008547008548,0.14285714285714285,0.058823529411764705,0.8090834919771553,0.13523252651618167,0.05568398150666304,1.0,16.831683168316832,0.75,0.3561251166121788,26.4107564938348,26.05463137722262,2.895807,0.7035134,0.6227571,0.94645166,0.47915068,2.47161,1.1438798,1.2389445,6.9367323,0.0,0.71080863,0.0,0.0,1.8707087,1.192745,0.0,0,2012
21,0.3333333333333333,0.24444444444444446,0.6162011553285227,0.9179640659680806,0.30176291063955785,-1.8333333333333335,0.5,1.666666666666666,0.5,2.0,2.0,2.0,3.0,1,0,0,4.0,1.0,1,6,17,-11,42,21,21,1.57,4.0,6.0,0.6369426751592356,0.25,0.16666666666666666,0.6045340050377834,0.23727959697732998,0.15818639798488665,0.2,2.8286189683860234,0.75,6.465767608943581,54.528615880336105,48.062848271392525,1.1390398,1.913969,0.6859693,0.31907785,2.0527864,0.9683158,0.5831566,0.77328104,0.909198,0.0,1.2355869,0.0,1.0382278,1.0982364,0.0,0.0,1,2012
-12,-0.2,-0.3333333333333333,-0.7062803426875978,0.15482893643243859,0.8611092791200363,-1.166666666666667,1.166666666666666,-0.3333333333333339,-0.33333333333333326,-3.0,-3.0,-3.0,-3.0,0,0,0,0.0,0.0,0,17,12,5,21,30,-9,2.63,3.25,2.75,0.3802281368821293,0.3076923076923077,0.36363636363636365,0.36158592090624053,0.2926064529179731,0.34580762617578636,0.0,0.7054673721340388,0.75,103.13723043992397,13.775539174742775,89.3616912651812,0.0,2.1572173,0.8823232,2.0349574,2.5742028,0.88704354,0.40535197,0.74378633,0.0,1.6419024,0.0,2.18467,0.91235995,0.0,0.28987363,0.28898522,2,2012
-14,-0.1333333333333333,-0.06666666666666665,-0.715625411067074,0.8102497704387709,1.525875181505845,2.666666666666666,4.333333333333333,8.333333333333332,-0.16666666666666652,0.0,0.0,0.0,0.0,2,0,1,1.3333333333333333,0.3333333333333333,3,14,9,5,29,33,-4,2.4,3.25,3.0,0.4166666666666667,0.3076923076923077,0.3333333333333333,0.393939393939394,0.2909090909090909,0.3151515151515151,0.6,0.6423982869379015,0.75,17.067971859975128,5.859851183463992,11.208120676511136,0.0,1.7160612,1.5383645,1.5117227,0.90463877,1.0604355,1.6933908,1.9268693,0.0,0.0,0.0,2.0342155,1.2028168,0.0,1.0705051,0.0,0,2012
-22,-0.06666666666666665,0.2,0.623661075723224,0.9056039346486315,0.2819428589254075,-3.166666666666666,-2.5,-4.166666666666668,-0.16666666666666674,-4.0,-4.0,-4.0,-4.0,0,1,4,0.6,2.0,5,20,15,5,19,28,-9,2.75,3.25,2.63,0.36363636363636365,0.3076923076923077,0.3802281368821293,0.34580762617578636,0.2926064529179731,0.36158592090624053,1.0,0.7496251874062968,0.75,21.843505956180845,51.37991747841504,29.536411522234193,0.7692081,2.7005405,0.0,0.88210356,0.16711146,0.0,1.575264,1.1774851,0.0,0.30578852,1.0197833,2.125834,0.0,1.6808463,0.7492131,1.7445185,1,2012
-11,-0.06666666666666665,0.022222222222222143,-0.2273056224889638,1.4130446484192571,1.640350270908221,-1.0,-0.16666666666666607,-1.0,0.0,3.0,4.0,4.0,1.0,3,1,1,2.8,1.6,5,5,3,2,43,53,-10,2.5,3.4,2.75,0.4,0.29411764705882354,0.36363636363636365,0.37815975733063706,0.27805864509605666,0.3437815975733064,1.0,0.5988023952095809,0.75,3.5135932000124432,1.8177959266483712,1.695797273364072,0.7674773,2.0570207,0.08202702,0.4749149,0.2359463,0.78573835,2.2677195,1.4744306,0.0,0.0,0.0,1.961198,0.98211575,1.2115266,1.4867676,0.70424634,0,2012
-40,-0.20000000000000007,-0.11111111111111105,-0.746796980036732,1.513438644938859,2.260235624975591,-1.666666666666667,-1.0,1.1666666666666679,-0.5,-17.0,-17.0,-18.0,-14.0,0,0,0,0.0,0.0,0,8,2,6,35,58,-23,6.5,4.0,1.53,0.15384615384615385,0.25,0.6535947712418301,0.1454891239748009,0.23641982645905146,0.6180910495661476,0.0,0.24968789013732834,0.75,5.2512781046860395,0.8809658248674094,4.37031227981863,0.321781,1.0475534,2.5867538,0.0,2.33222,0.7759391,0.47482327,1.1120502,0.0,1.4170613,0.0,1.6546028,0.0,0.0,1.4663308,4.851983,2,2012
